epochNum	EEGVectBlockNum	PSGFilename	startSamples	durationSamples	startSec	durationSec	
521	58	01-05-0007	3197212	187	12489.11	0.73	
522	58	01-05-0007	3197908	161	12491.83	0.63	
523	58	01-05-0007	3198528	200	12494.25	0.78	
524	58	01-05-0007	3199365	164	12497.52	0.64	
525	58	01-05-0007	3200307	187	12501.2	0.73	
526	58	01-05-0007	3201403	371	12505.48	1.45	
527	58	01-05-0007	3204846	143	12518.93	0.56	
528	58	01-05-0007	3206259	246	12524.45	0.96	
529	58	01-05-0007	3206648	287	12525.97	1.12	
530	58	01-05-0007	3208018	230	12531.32	0.9	
531	58	01-05-0007	3214392	200	12556.22	0.78	
532	59	01-05-0007	3773606	323	14740.65	1.26	
533	59	01-05-0007	3800883	172	14847.2	0.67	
534	60	01-05-0007	3861407	143	15083.62	0.56	
535	60	01-05-0007	3867264	136	15106.5	0.53	
536	60	01-05-0007	3868439	146	15111.09	0.57	
537	60	01-05-0007	3869253	159	15114.27	0.62	
538	60	01-05-0007	3870065	174	15117.44	0.68	
539	60	01-05-0007	3871099	251	15121.48	0.98	
540	60	01-05-0007	3873521	200	15130.94	0.78	
541	60	01-05-0007	3880100	154	15156.64	0.6	
542	60	01-05-0007	3882949	146	15167.77	0.57	
543	60	01-05-0007	3883274	138	15169.04	0.54	
544	60	01-05-0007	3884206	141	15172.68	0.55	
545	61	01-05-0008	384671	338	1502.62	1.32	
546	62	01-05-0008	1070656	133	4182.25	0.52	
547	62	01-05-0008	1075894	136	4202.71	0.53	
548	62	01-05-0008	1079401	169	4216.41	0.66	
549	62	01-05-0008	1084447	159	4236.12	0.62	
550	62	01-05-0008	1093586	177	4271.82	0.69	
551	62	01-05-0008	1095048	195	4277.53	0.76	
552	63	01-05-0008	1176858	110	4597.1	0.43	
553	63	01-05-0008	1178542	248	4603.68	0.97	
554	63	01-05-0008	1192074	164	4656.54	0.64	
555	63	01-05-0008	1198958	195	4683.43	0.76	
556	64	01-05-0008	1434993	205	5605.44	0.8	
557	64	01-05-0008	1439598	215	5623.43	0.84	
558	64	01-05-0008	1442207	261	5633.62	1.02	
559	64	01-05-0008	1444206	333	5641.43	1.3	
560	64	01-05-0008	1445417	136	5646.16	0.53	
561	64	01-05-0008	1447396	271	5653.89	1.06	
562	64	01-05-0008	1448346	251	5657.6	0.98	
563	64	01-05-0008	1450680	220	5666.72	0.86	
564	64	01-05-0008	1451901	169	5671.49	0.66	
565	64	01-05-0008	1454861	187	5683.05	0.73	
566	65	01-05-0008	1543078	110	6027.65	0.43	
567	65	01-05-0008	1544187	210	6031.98	0.82	
568	65	01-05-0008	1545807	82	6038.31	0.32	
569	65	01-05-0008	1547740	95	6045.86	0.37	
570	65	01-05-0008	1548754	102	6049.82	0.4	
571	65	01-05-0008	1554936	195	6073.97	0.76	
572	65	01-05-0008	1556339	110	6079.45	0.43	
573	65	01-05-0008	1557898	120	6085.54	0.47	
574	65	01-05-0008	1559391	169	6091.37	0.66	
575	65	01-05-0008	1561838	110	6100.93	0.43	
576	65	01-05-0008	1567780	120	6124.14	0.47	
577	65	01-05-0008	1568822	118	6128.21	0.46	
578	66	01-05-0008	2121633	264	8287.63	1.03	
579	66	01-05-0008	2123095	317	8293.34	1.24	
580	66	01-05-0008	2127311	156	8309.81	0.61	
581	66	01-05-0008	2136369	184	8345.19	0.72	
582	67	01-05-0008	3169769	261	12381.91	1.02	
583	67	01-05-0008	3170962	328	12386.57	1.28	
584	67	01-05-0008	3172055	236	12390.84	0.92	
585	67	01-05-0008	3174625	289	12400.88	1.13	
586	67	01-05-0008	3182034	248	12429.82	0.97	
587	67	01-05-0008	3183347	402	12434.95	1.57	
588	67	01-05-0008	3184842	392	12440.79	1.53	
589	67	01-05-0008	3188291	315	12454.26	1.23	
590	67	01-05-0008	3191278	164	12465.93	0.64	
591	68	01-05-0008	3211835	187	12546.23	0.73	
592	68	01-05-0008	3213673	236	12553.41	0.92	
593	68	01-05-0008	3214349	108	12556.05	0.42	
594	68	01-05-0008	3214840	210	12557.97	0.82	
595	68	01-05-0008	3218253	310	12571.3	1.21	
596	68	01-05-0008	3219988	407	12578.08	1.59	
597	68	01-05-0008	3222948	95	12589.64	0.37	
598	68	01-05-0008	3223398	241	12591.4	0.94	
599	68	01-05-0008	3225564	230	12599.86	0.9	
600	68	01-05-0008	3232366	230	12626.43	0.9	
601	68	01-05-0008	3234186	136	12633.54	0.53	
602	69	01-05-0008	3293691	284	12865.98	1.11	
603	69	01-05-0008	3299871	236	12890.12	0.92	
604	69	01-05-0008	3301332	102	12895.83	0.4	
605	69	01-05-0008	3302671	177	12901.06	0.69	
606	69	01-05-0008	3304067	182	12906.51	0.71	
607	69	01-05-0008	3307786	271	12921.04	1.06	
608	69	01-05-0008	3309274	169	12926.85	0.66	
609	69	01-05-0008	3312307	154	12938.7	0.6	
610	69	01-05-0008	3314819	143	12948.51	0.56	
611	69	01-05-0008	3316951	136	12956.84	0.53	
612	69	01-05-0008	3318088	404	12961.28	1.58	
613	70	01-05-0008	3335099	371	13027.73	1.45	
614	70	01-05-0008	3336067	113	13031.51	0.44	
615	70	01-05-0008	3339507	177	13044.95	0.69	
616	70	01-05-0008	3341164	128	13051.42	0.5	
617	70	01-05-0008	3341396	82	13052.33	0.32	
618	70	01-05-0008	3344481	274	13064.38	1.07	
619	70	01-05-0008	3346007	407	13070.34	1.59	
620	70	01-05-0008	3347487	256	13076.12	1	
621	71	01-05-0009	732006	169	2859.4	0.66	
622	71	01-05-0009	740439	317	2892.34	1.24	
623	71	01-05-0009	745114	169	2910.6	0.66	
624	71	01-05-0009	758060	174	2961.17	0.68	
625	72	01-05-0009	1300700	113	5080.86	0.44	
626	72	01-05-0009	1305462	154	5099.46	0.6	
627	72	01-05-0009	1320215	164	5157.09	0.64	
628	73	01-05-0009	1580844	143	6175.17	0.56	
629	74	01-05-0009	1691832	253	6608.72	0.99	
630	75	01-05-0009	1760991	315	6878.87	1.23	
631	75	01-05-0009	1768676	154	6908.89	0.6	
632	75	01-05-0009	1773678	205	6928.43	0.8	
633	76	01-05-0009	2529966	205	9882.68	0.8	
634	76	01-05-0009	2532201	138	9891.41	0.54	
635	76	01-05-0009	2546173	146	9945.99	0.57	
636	76	01-05-0009	2548375	271	9954.59	1.06	
637	76	01-05-0009	2556070	131	9984.65	0.51	
638	77	01-05-0009	3118272	161	12180.75	0.63	
639	77	01-05-0009	3126415	113	12212.56	0.44	
640	77	01-05-0009	3127452	154	12216.61	0.6	
641	77	01-05-0009	3128136	123	12219.28	0.48	
642	77	01-05-0009	3128868	161	12222.14	0.63	
643	77	01-05-0009	3130911	169	12230.12	0.66	
644	77	01-05-0009	3133550	156	12240.43	0.61	
645	77	01-05-0009	3134564	108	12244.39	0.42	
646	77	01-05-0009	3135580	125	12248.36	0.49	
647	77	01-05-0009	3136996	87	12253.89	0.34	
648	77	01-05-0009	3140867	358	12269.01	1.4	
649	77	01-05-0009	3144991	100	12285.12	0.39	
650	77	01-05-0009	3145692	287	12287.86	1.12	
651	77	01-05-0009	3147249	215	12293.94	0.84	
652	78	01-05-0009	3150979	151	12308.51	0.59	
653	78	01-05-0009	3161147	95	12348.23	0.37	
654	78	01-05-0009	3175967	164	12406.12	0.64	
655	78	01-05-0009	3176881	205	12409.69	0.8	
656	79	01-05-0009	3208914	159	12534.82	0.62	
657	79	01-05-0009	3210860	241	12542.42	0.94	
658	79	01-05-0009	3212101	243	12547.27	0.95	
659	80	01-05-0009	3247037	143	12683.74	0.56	
660	80	01-05-0009	3249434	146	12693.1	0.57	
661	80	01-05-0009	3253340	133	12708.36	0.52	
662	80	01-05-0009	3262113	151	12742.63	0.59	
663	80	01-05-0009	3267779	123	12764.76	0.48	
664	81	01-05-0010	244224	108	954	0.42	
665	81	01-05-0010	261158	195	1020.15	0.76	
666	82	01-05-0010	285578	328	1115.54	1.28	
667	82	01-05-0010	287777	120	1124.13	0.47	
668	82	01-05-0010	287956	141	1124.83	0.55	
669	82	01-05-0010	289267	266	1129.95	1.04	
670	82	01-05-0010	291028	118	1136.83	0.46	
671	82	01-05-0010	293245	161	1145.49	0.63	
672	82	01-05-0010	295378	100	1153.82	0.39	
673	82	01-05-0010	296023	151	1156.34	0.59	
674	83	01-05-0010	313367	113	1224.09	0.44	
675	83	01-05-0010	314783	92	1229.62	0.36	
676	83	01-05-0010	316465	177	1236.19	0.69	
677	83	01-05-0010	318072	328	1242.47	1.28	
678	83	01-05-0010	320576	358	1252.25	1.4	
679	83	01-05-0010	327916	435	1280.92	1.7	
680	83	01-05-0010	329682	100	1287.82	0.39	
681	83	01-05-0010	329869	632	1288.55	2.47	
682	83	01-05-0010	330962	292	1292.82	1.14	
683	83	01-05-0010	331587	95	1295.26	0.37	
684	83	01-05-0010	332104	394	1297.28	1.54	
685	83	01-05-0010	332974	453	1300.68	1.77	
686	83	01-05-0010	333855	172	1304.12	0.67	
687	83	01-05-0010	334646	133	1307.21	0.52	
688	83	01-05-0010	335178	151	1309.29	0.59	
689	83	01-05-0010	335603	123	1310.95	0.48	
690	83	01-05-0010	336366	182	1313.93	0.71	
691	83	01-05-0010	337144	118	1316.97	0.46	
692	83	01-05-0010	339110	92	1324.65	0.36	
693	84	01-05-0010	676375	233	2642.09	0.91	
694	84	01-05-0010	687813	108	2686.77	0.42	
695	84	01-05-0010	688788	323	2690.58	1.26	
696	84	01-05-0010	698412	522	2728.17	2.04	
697	84	01-05-0010	704325	530	2751.27	2.07	
698	85	01-05-0010	1518303	151	5930.87	0.59	
699	87	01-05-0010	2062787	169	8057.76	0.66	
700	87	01-05-0010	2071022	141	8089.93	0.55	
701	87	01-05-0010	2072003	200	8093.76	0.78	
702	88	01-05-0010	2095683	138	8186.26	0.54	
703	88	01-05-0010	2097044	159	8191.58	0.62	
704	88	01-05-0010	2099259	340	8200.23	1.33	
705	88	01-05-0010	2107116	192	8230.92	0.75	
706	88	01-05-0010	2109302	141	8239.46	0.55	
707	88	01-05-0010	2119455	197	8279.12	0.77	
708	89	01-05-0010	2889452	218	11286.92	0.85	
709	89	01-05-0010	2893686	136	11303.46	0.53	
710	89	01-05-0010	2901164	143	11332.67	0.56	
711	89	01-05-0010	2902958	166	11339.68	0.65	
712	90	01-05-0010	2930061	197	11445.55	0.77	
713	91	01-05-0011	36826	374	143.85	1.46	
714	91	01-05-0011	37967	315	148.31	1.23	
715	91	01-05-0011	53484	315	208.92	1.23	
716	91	01-05-0011	54139	102	211.48	0.4	
717	91	01-05-0011	57001	317	222.66	1.24	
718	91	01-05-0011	58227	256	227.45	1	
719	91	01-05-0011	59932	187	234.11	0.73	
720	91	01-05-0011	61550	230	240.43	0.9	
721	92	01-05-0011	75423	253	294.62	0.99	
722	92	01-05-0011	76897	517	300.38	2.02	
723	92	01-05-0011	78538	430	306.79	1.68	
724	92	01-05-0011	85760	200	335	0.78	
725	92	01-05-0011	88845	210	347.05	0.82	
726	92	01-05-0011	90573	315	353.8	1.23	
727	92	01-05-0011	91333	192	356.77	0.75	
728	92	01-05-0011	92851	164	362.7	0.64	
729	92	01-05-0011	95076	394	371.39	1.54	
730	92	01-05-0011	95939	276	374.76	1.08	
731	92	01-05-0011	99699	228	389.45	0.89	
732	93	01-05-0011	702694	264	2744.9	1.03	
733	93	01-05-0011	703823	271	2749.31	1.06	
734	93	01-05-0011	707259	123	2762.73	0.48	
735	93	01-05-0011	708122	113	2766.1	0.44	
736	94	01-05-0011	1297055	77	5066.62	0.3	
737	94	01-05-0011	1302651	218	5088.48	0.85	
738	94	01-05-0011	1305413	169	5099.27	0.66	
739	94	01-05-0011	1307466	246	5107.29	0.96	
740	94	01-05-0011	1308303	154	5110.56	0.6	
741	94	01-05-0011	1308966	202	5113.15	0.79	
742	94	01-05-0011	1314348	251	5134.17	0.98	
743	94	01-05-0011	1315236	159	5137.64	0.62	
744	94	01-05-0011	1316820	82	5143.83	0.32	
745	94	01-05-0011	1317545	110	5146.66	0.43	
746	95	01-05-0011	1330063	92	5195.56	0.36	
747	95	01-05-0011	1330627	154	5197.76	0.6	
748	95	01-05-0011	1335887	233	5218.31	0.91	
749	95	01-05-0011	1336829	251	5221.99	0.98	
750	95	01-05-0011	1337879	241	5226.09	0.94	
751	95	01-05-0011	1338253	340	5227.55	1.33	
752	95	01-05-0011	1339246	166	5231.43	0.65	
753	95	01-05-0011	1340070	225	5234.65	0.88	
754	95	01-05-0011	1340695	84	5237.09	0.33	
755	95	01-05-0011	1341110	251	5238.71	0.98	
756	95	01-05-0011	1341594	125	5240.6	0.49	
757	95	01-05-0011	1341806	358	5241.43	1.4	
758	95	01-05-0011	1342876	287	5245.61	1.12	
759	95	01-05-0011	1343767	220	5249.09	0.86	
760	95	01-05-0011	1347128	77	5262.22	0.3	
761	95	01-05-0011	1352673	102	5283.88	0.4	
762	95	01-05-0011	1354977	192	5292.88	0.75	
763	95	01-05-0011	1356851	210	5300.2	0.82	
764	96	01-05-0011	1380357	154	5392.02	0.6	
765	96	01-05-0011	1380954	364	5394.35	1.42	
766	96	01-05-0011	1382198	177	5399.21	0.69	
767	96	01-05-0011	1383322	218	5403.6	0.85	
768	96	01-05-0011	1398428	215	5462.61	0.84	
769	97	01-05-0011	1628989	192	6363.24	0.75	
770	97	01-05-0011	1629468	212	6365.11	0.83	
771	97	01-05-0011	1640888	164	6409.72	0.64	
772	97	01-05-0011	1645012	451	6425.83	1.76	
773	97	01-05-0011	1648632	264	6439.97	1.03	
774	97	01-05-0011	1652751	456	6456.06	1.78	
775	98	01-05-0011	2010829	82	7854.8	0.32	
776	98	01-05-0011	2011561	282	7857.66	1.1	
777	98	01-05-0011	2019139	120	7887.26	0.47	
778	99	01-05-0011	2110118	154	8242.65	0.6	
779	100	01-05-0011	2461550	236	9615.43	0.92	
780	100	01-05-0011	2469517	154	9646.55	0.6	
781	100	01-05-0011	2471918	141	9655.93	0.55	
782	101	01-05-0012	327718	205	1280.15	0.8	
783	101	01-05-0012	330227	253	1289.95	0.99	
784	101	01-05-0012	338826	143	1323.54	0.56	
785	101	01-05-0012	340805	330	1331.27	1.29	
786	101	01-05-0012	353979	425	1382.73	1.66	
787	102	01-05-0012	382733	143	1495.05	0.56	
788	102	01-05-0012	383613	164	1498.49	0.64	
789	102	01-05-0012	385231	169	1504.81	0.66	
790	102	01-05-0012	396140	164	1547.42	0.64	
791	103	01-05-0012	434555	236	1697.48	0.92	
792	104	01-05-0012	495744	172	1936.5	0.67	
793	105	01-05-0012	768026	159	3000.1	0.62	
794	105	01-05-0012	778929	218	3042.69	0.85	
795	105	01-05-0012	781266	182	3051.82	0.71	
796	105	01-05-0012	786934	274	3073.96	1.07	
797	105	01-05-0012	788237	133	3079.05	0.52	
798	105	01-05-0012	790482	156	3087.82	0.61	
799	105	01-05-0012	792236	264	3094.67	1.03	
800	105	01-05-0012	794826	108	3104.79	0.42	
801	106	01-05-0012	1230909	346	4808.24	1.35	
802	106	01-05-0012	1231995	182	4812.48	0.71	
803	106	01-05-0012	1234196	166	4821.08	0.65	
804	106	01-05-0012	1247529	212	4873.16	0.83	
805	106	01-05-0012	1251231	143	4887.62	0.56	
806	106	01-05-0012	1255004	207	4902.36	0.81	
807	107	01-05-0012	1667738	241	6514.6	0.94	
808	108	01-05-0012	2418263	307	9446.34	1.2	
809	108	01-05-0012	2424253	131	9469.74	0.51	
810	108	01-05-0012	2428675	138	9487.01	0.54	
811	108	01-05-0012	2432287	189	9501.12	0.74	
812	108	01-05-0012	2436265	172	9516.66	0.67	
813	108	01-05-0012	2438239	105	9524.37	0.41	
814	108	01-05-0012	2441277	128	9536.24	0.5	
815	108	01-05-0012	2442478	279	9540.93	1.09	
816	108	01-05-0012	2442808	105	9542.22	0.41	
817	109	01-05-0012	2895931	228	11312.23	0.89	
818	109	01-05-0012	2898954	205	11324.04	0.8	
819	109	01-05-0012	2905756	187	11350.61	0.73	
820	109	01-05-0012	2910013	154	11367.24	0.6	
821	110	01-05-0012	3039946	95	11874.79	0.37	
822	110	01-05-0012	3044408	82	11892.22	0.32	
823	110	01-05-0012	3046326	87	11899.71	0.34	
824	110	01-05-0012	3055700	95	11936.33	0.37	
825	111	01-05-0013	209385	82	817.91	0.32	
826	111	01-05-0013	210824	146	823.53	0.57	
827	111	01-05-0013	211087	87	824.56	0.34	
828	111	01-05-0013	211776	90	827.25	0.35	
829	112	01-05-0013	262118	220	1023.9	0.86	
830	112	01-05-0013	266532	174	1041.14	0.68	
831	112	01-05-0013	267633	123	1045.44	0.48	
832	112	01-05-0013	269010	125	1050.82	0.49	
833	112	01-05-0013	270907	136	1058.23	0.53	
834	112	01-05-0013	271992	236	1062.47	0.92	
835	112	01-05-0013	274322	241	1071.57	0.94	
836	112	01-05-0013	278502	192	1087.9	0.75	
837	112	01-05-0013	283461	128	1107.27	0.5	
838	112	01-05-0013	285074	256	1113.57	1	
839	113	01-05-0013	925394	148	3614.82	0.58	
840	113	01-05-0013	928504	233	3626.97	0.91	
841	113	01-05-0013	929480	187	3630.78	0.73	
842	113	01-05-0013	935316	110	3653.58	0.43	
843	113	01-05-0013	936978	105	3660.07	0.41	
844	113	01-05-0013	940055	138	3672.09	0.54	
845	114	01-05-0013	948047	294	3703.31	1.15	
846	114	01-05-0013	949125	205	3707.52	0.8	
847	114	01-05-0013	949663	102	3709.62	0.4	
848	114	01-05-0013	957594	340	3740.6	1.33	
849	114	01-05-0013	962307	207	3759.01	0.81	
850	114	01-05-0013	963174	169	3762.4	0.66	
851	114	01-05-0013	966756	102	3776.39	0.4	
852	115	01-05-0013	1336238	138	5219.68	0.54	
853	115	01-05-0013	1342582	166	5244.46	0.65	
854	115	01-05-0013	1345523	118	5255.95	0.46	
855	116	01-05-0013	1384837	110	5409.52	0.43	
856	117	01-05-0013	1393457	292	5443.19	1.14	
857	117	01-05-0013	1395679	200	5451.87	0.78	
858	117	01-05-0013	1398728	279	5463.78	1.09	
859	117	01-05-0013	1400668	205	5471.36	0.8	
860	117	01-05-0013	1405117	161	5488.74	0.63	
861	117	01-05-0013	1406316	187	5493.42	0.73	
862	117	01-05-0013	1407900	340	5499.61	1.33	
863	117	01-05-0013	1412869	187	5519.02	0.73	
864	117	01-05-0013	1419748	294	5545.89	1.15	
865	117	01-05-0013	1420575	284	5549.12	1.11	
866	117	01-05-0013	1421292	113	5551.92	0.44	
867	117	01-05-0013	1421530	128	5552.85	0.5	
868	118	01-05-0013	1432819	164	5596.95	0.64	
869	118	01-05-0013	1442086	282	5633.15	1.1	
870	118	01-05-0013	1450903	271	5667.59	1.06	
871	118	01-05-0013	1454866	154	5683.07	0.6	
872	119	01-05-0013	1545313	300	6036.38	1.17	
873	119	01-05-0013	1546327	210	6040.34	0.82	
874	119	01-05-0013	1550367	192	6056.12	0.75	
875	119	01-05-0013	1551450	146	6060.35	0.57	
876	119	01-05-0013	1559478	154	6091.71	0.6	
877	119	01-05-0013	1562726	307	6104.4	1.2	
878	119	01-05-0013	1563689	282	6108.16	1.1	
879	119	01-05-0013	1566868	120	6120.58	0.47	
880	120	01-05-0013	2507384	218	9794.47	0.85	
881	120	01-05-0013	2515049	246	9824.41	0.96	
882	120	01-05-0013	2522084	223	9851.89	0.87	
883	120	01-05-0013	2522834	120	9854.82	0.47	
884	120	01-05-0013	2523113	259	9855.91	1.01	
885	120	01-05-0013	2525453	292	9865.05	1.14	
886	120	01-05-0013	2534034	151	9898.57	0.59	
887	120	01-05-0013	2536356	164	9907.64	0.64	
888	121	01-05-0014	199163	215	777.98	0.84	
889	122	01-05-0014	432983	131	1691.34	0.51	
890	122	01-05-0014	440333	212	1720.05	0.83	
891	122	01-05-0014	443210	187	1731.29	0.73	
892	123	01-05-0014	1071524	169	4185.64	0.66	
893	124	01-05-0014	1151660	212	4498.67	0.83	
894	125	01-05-0014	1184123	182	4625.48	0.71	
895	125	01-05-0014	1191747	182	4655.26	0.71	
896	125	01-05-0014	1204764	92	4706.11	0.36	
897	126	01-05-0014	1441595	189	5631.23	0.74	
898	126	01-05-0014	1444483	259	5642.51	1.01	
899	126	01-05-0014	1448266	128	5657.29	0.5	
900	126	01-05-0014	1451653	169	5670.52	0.66	
901	126	01-05-0014	1468101	205	5734.77	0.8	
902	128	01-05-0014	2792681	146	10908.91	0.57	
903	130	01-05-0014	3097014	243	12097.71	0.95	
904	131	01-05-0015	427812	166	1671.14	0.65	
905	131	01-05-0015	428708	141	1674.64	0.55	
906	131	01-05-0015	429645	110	1678.3	0.43	
907	131	01-05-0015	432471	146	1689.34	0.57	
908	131	01-05-0015	436316	154	1704.36	0.6	
909	131	01-05-0015	447921	164	1749.69	0.64	
910	131	01-05-0015	448732	136	1752.86	0.53	
911	131	01-05-0015	449270	174	1754.96	0.68	
912	132	01-05-0015	1018212	253	3977.39	0.99	
913	132	01-05-0015	1020201	164	3985.16	0.64	
914	132	01-05-0015	1021967	187	3992.06	0.73	
915	132	01-05-0015	1024545	174	4002.13	0.68	
916	132	01-05-0015	1038600	164	4057.03	0.64	
917	132	01-05-0015	1038822	151	4057.9	0.59	
918	132	01-05-0015	1039757	102	4061.55	0.4	
919	132	01-05-0015	1045199	161	4082.81	0.63	
920	133	01-05-0015	1114150	159	4352.15	0.62	
921	133	01-05-0015	1128993	197	4410.13	0.77	
922	133	01-05-0015	1134303	113	4430.87	0.44	
923	134	01-05-0015	1570365	159	6134.24	0.62	
924	134	01-05-0015	1575465	146	6154.16	0.57	
925	134	01-05-0015	1580570	223	6174.1	0.87	
926	134	01-05-0015	1582098	95	6180.07	0.37	
927	134	01-05-0015	1583322	136	6184.85	0.53	
928	134	01-05-0015	1584294	586	6188.65	2.29	
929	135	01-05-0015	1867249	138	7293.94	0.54	
930	135	01-05-0015	1871255	97	7309.59	0.38	
931	135	01-05-0015	1872300	108	7313.67	0.42	
932	135	01-05-0015	1873592	120	7318.72	0.47	
933	135	01-05-0015	1874836	154	7323.58	0.6	
934	135	01-05-0015	1878208	187	7336.75	0.73	
935	135	01-05-0015	1878433	184	7337.63	0.72	
936	135	01-05-0015	1879631	223	7342.31	0.87	
937	135	01-05-0015	1888108	253	7375.42	0.99	
938	135	01-05-0015	1889188	340	7379.64	1.33	
939	136	01-05-0015	1943222	105	7590.71	0.41	
940	136	01-05-0015	1943485	133	7591.74	0.52	
941	136	01-05-0015	1944077	131	7594.05	0.51	
942	136	01-05-0015	1944970	148	7597.54	0.58	
943	136	01-05-0015	1947548	113	7607.61	0.44	
944	136	01-05-0015	1950390	343	7618.71	1.34	
945	136	01-05-0015	1952888	141	7628.47	0.55	
946	136	01-05-0015	1955000	133	7636.72	0.52	
947	136	01-05-0015	1956273	212	7641.69	0.83	
948	136	01-05-0015	1956964	136	7644.39	0.53	
949	136	01-05-0015	1958088	113	7648.78	0.44	
950	136	01-05-0015	1962716	184	7666.86	0.72	
951	136	01-05-0015	1963873	154	7671.38	0.6	
952	136	01-05-0015	1965204	159	7676.58	0.62	
953	137	01-05-0015	2788129	205	10891.13	0.8	
954	137	01-05-0015	2789924	300	10898.14	1.17	
955	137	01-05-0015	2792079	174	10906.56	0.68	
956	137	01-05-0015	2793364	256	10911.58	1	
957	137	01-05-0015	2798500	110	10931.64	0.43	
958	137	01-05-0015	2801912	297	10944.97	1.16	
959	137	01-05-0015	2804920	274	10956.72	1.07	
960	137	01-05-0015	2807995	228	10968.73	0.89	
961	137	01-05-0015	2813041	241	10988.44	0.94	
962	138	01-05-0015	3629435	202	14177.48	0.79	
963	138	01-05-0015	3630848	284	14183	1.11	
964	138	01-05-0015	3633321	243	14192.66	0.95	
965	138	01-05-0015	3635003	118	14199.23	0.46	
966	138	01-05-0015	3640346	346	14220.1	1.35	
967	138	01-05-0015	3648300	133	14251.17	0.52	
968	138	01-05-0015	3648545	136	14252.13	0.53	
969	138	01-05-0015	3652792	92	14268.72	0.36	
970	138	01-05-0015	3654336	182	14274.75	0.71	
971	138	01-05-0015	3656131	192	14281.76	0.75	
972	139	01-05-0015	4104489	133	16033.16	0.52	
973	139	01-05-0015	4108093	136	16047.24	0.53	
974	139	01-05-0015	4119140	195	16090.39	0.76	
975	139	01-05-0015	4129047	164	16129.09	0.64	
976	140	01-05-0015	4464868	146	17440.89	0.57	
977	140	01-05-0015	4465759	90	17444.37	0.35	
978	140	01-05-0015	4474291	77	17477.7	0.3	
979	141	01-05-0017	206195	133	805.45	0.52	
980	141	01-05-0017	206915	123	808.26	0.48	
981	141	01-05-0017	207980	87	812.42	0.34	
982	141	01-05-0017	208476	276	814.36	1.08	
983	141	01-05-0017	209992	269	820.28	1.05	
984	141	01-05-0017	210598	271	822.65	1.06	
985	141	01-05-0017	211873	351	827.63	1.37	
986	141	01-05-0017	223140	202	871.64	0.79	
987	141	01-05-0017	226406	279	884.4	1.09	
988	141	01-05-0017	227955	161	890.45	0.63	
989	141	01-05-0017	228475	125	892.48	0.49	
990	141	01-05-0017	228744	146	893.53	0.57	
991	141	01-05-0017	229750	77	897.46	0.3	
992	141	01-05-0017	232381	128	907.74	0.5	
993	142	01-05-0017	294013	246	1148.49	0.96	
994	142	01-05-0017	294728	340	1151.28	1.33	
995	142	01-05-0017	299505	338	1169.94	1.32	
996	142	01-05-0017	301632	230	1178.25	0.9	
997	142	01-05-0017	302546	253	1181.82	0.99	
998	142	01-05-0017	302963	223	1183.45	0.87	
999	142	01-05-0017	304822	151	1190.71	0.59	
1000	142	01-05-0017	307000	563	1199.22	2.2	
1001	142	01-05-0017	307922	233	1202.82	0.91	
1002	142	01-05-0017	309071	412	1207.31	1.61	
1003	142	01-05-0017	310221	230	1211.8	0.9	
1004	142	01-05-0017	316923	238	1237.98	0.93	
1005	142	01-05-0017	319199	205	1246.87	0.8	
1006	142	01-05-0017	319749	276	1249.02	1.08	
1007	142	01-05-0017	320891	248	1253.48	0.97	
1008	143	01-05-0017	765704	128	2991.03	0.5	
1009	143	01-05-0017	766822	184	2995.4	0.72	
1010	143	01-05-0017	768294	189	3001.15	0.74	
1011	143	01-05-0017	769085	108	3004.24	0.42	
1012	143	01-05-0017	769820	164	3007.11	0.64	
1013	143	01-05-0017	770895	177	3011.31	0.69	
1014	143	01-05-0017	772332	148	3016.92	0.58	
1015	143	01-05-0017	774876	248	3026.86	0.97	
1016	143	01-05-0017	775910	195	3030.9	0.76	
1017	143	01-05-0017	776532	369	3033.33	1.44	
1018	143	01-05-0017	777485	197	3037.05	0.77	
1019	143	01-05-0017	778586	282	3041.35	1.1	
1020	143	01-05-0017	779282	164	3044.07	0.64	
1021	143	01-05-0017	782833	169	3057.94	0.66	
1022	143	01-05-0017	783672	218	3061.22	0.85	
1023	143	01-05-0017	785684	110	3069.08	0.43	
1024	143	01-05-0017	787085	287	3074.55	1.12	
1025	143	01-05-0017	787858	113	3077.57	0.44	
1026	143	01-05-0017	788979	174	3081.95	0.68	
1027	143	01-05-0017	789473	274	3083.88	1.07	
1028	143	01-05-0017	790989	174	3089.8	0.68	
1029	143	01-05-0017	792108	236	3094.17	0.92	
1030	144	01-05-0017	816125	151	3187.99	0.59	
1031	144	01-05-0017	817859	100	3194.76	0.39	
1032	144	01-05-0017	819338	433	3200.54	1.69	
1033	144	01-05-0017	822666	358	3213.54	1.4	
1034	144	01-05-0017	827277	164	3231.55	0.64	
1035	144	01-05-0017	829678	148	3240.93	0.58	
1036	144	01-05-0017	834460	156	3259.61	0.61	
1037	144	01-05-0017	839933	154	3280.99	0.6	
1038	145	01-05-0017	1961864	310	7663.53	1.21	
1039	145	01-05-0017	1965970	100	7679.57	0.39	
1040	145	01-05-0017	1966940	292	7683.36	1.14	
1041	145	01-05-0017	1967864	125	7686.97	0.49	
1042	145	01-05-0017	1969823	159	7694.62	0.62	
1043	145	01-05-0017	1972700	274	7705.86	1.07	
