epochNum	EEGVectBlockNum	PSGFilename	startSamples	durationSamples	startSec	durationSec	
518	77	01-01-0014	4379704	108	17108.22	0.42	
519	77	01-01-0014	4391429	230	17154.02	0.9	
520	78	01-01-0014	4438820	276	17339.14	1.08	
521	78	01-01-0014	4444165	159	17360.02	0.62	
522	79	01-01-0014	5040737	195	19690.38	0.76	
523	80	01-01-0014	5230259	251	20430.7	0.98	
524	80	01-01-0014	5236029	164	20453.24	0.64	
525	80	01-01-0014	5236946	197	20456.82	0.77	
526	81	01-01-0016	2607613	223	10185.99	0.87	
527	81	01-01-0016	2608261	212	10188.52	0.83	
528	81	01-01-0016	2610107	241	10195.73	0.94	
529	81	01-01-0016	2617766	435	10225.65	1.7	
530	81	01-01-0016	2619003	238	10230.48	0.93	
531	81	01-01-0016	2620680	207	10237.03	0.81	
532	81	01-01-0016	2621832	90	10241.53	0.35	
533	81	01-01-0016	2622395	269	10243.73	1.05	
534	81	01-01-0016	2623590	264	10248.4	1.03	
535	82	01-01-0016	3240425	330	12657.91	1.29	
536	82	01-01-0016	3252872	207	12706.53	0.81	
537	83	01-01-0016	3257280	320	12723.75	1.25	
538	83	01-01-0016	3259812	294	12733.64	1.15	
539	83	01-01-0016	3267732	259	12764.58	1.01	
540	83	01-01-0016	3269207	284	12770.34	1.11	
541	83	01-01-0016	3274545	251	12791.19	0.98	
542	83	01-01-0016	3276605	274	12799.24	1.07	
543	84	01-01-0016	3955034	159	15449.35	0.62	
544	84	01-01-0016	3956127	276	15453.62	1.08	
545	84	01-01-0016	3957363	346	15458.45	1.35	
546	84	01-01-0016	3959178	120	15465.54	0.47	
547	84	01-01-0016	3961994	200	15476.54	0.78	
548	84	01-01-0016	3963476	195	15482.33	0.76	
549	84	01-01-0016	3974395	146	15524.98	0.57	
550	85	01-01-0016	4098673	172	16010.44	0.67	
551	85	01-01-0016	4104013	259	16031.3	1.01	
552	86	01-01-0016	4141683	202	16178.45	0.79	
553	86	01-01-0016	4143337	356	16184.91	1.39	
554	86	01-01-0016	4150367	118	16212.37	0.46	
555	87	01-01-0016	4859820	172	18983.67	0.67	
556	87	01-01-0016	4862093	172	18992.55	0.67	
557	87	01-01-0016	4874414	131	19040.68	0.51	
558	87	01-01-0016	4883666	151	19076.82	0.59	
559	87	01-01-0016	4884503	159	19080.09	0.62	
560	88	01-01-0016	5117350	346	19989.65	1.35	
561	88	01-01-0016	5118956	189	19995.92	0.74	
562	88	01-01-0016	5122429	241	20009.49	0.94	
563	88	01-01-0016	5123617	494	20014.13	1.93	
564	89	01-01-0016	5323471	138	20794.81	0.54	
565	89	01-01-0016	5336932	294	20847.39	1.15	
566	90	01-01-0016	5415025	210	21152.44	0.82	
567	91	01-01-0017	2855665	166	11154.94	0.65	
568	91	01-01-0017	2856763	151	11159.23	0.59	
569	91	01-01-0017	2877253	197	11239.27	0.77	
570	92	01-01-0017	3553782	115	13881.96	0.45	
571	92	01-01-0017	3555159	238	13887.34	0.93	
572	92	01-01-0017	3572795	246	13956.23	0.96	
573	93	01-01-0017	3649641	136	14256.41	0.53	
574	93	01-01-0017	3650990	218	14261.68	0.85	
575	93	01-01-0017	3652101	115	14266.02	0.45	
576	93	01-01-0017	3663217	161	14309.44	0.63	
577	93	01-01-0017	3670162	161	14336.57	0.63	
578	94	01-01-0017	3695219	233	14434.45	0.91	
579	95	01-01-0017	5464353	289	21345.13	1.13	
580	95	01-01-0017	5467540	143	21357.58	0.56	
581	95	01-01-0017	5490501	317	21447.27	1.24	
582	96	01-01-0017	5523154	113	21574.82	0.44	
583	96	01-01-0017	5535493	148	21623.02	0.58	
584	96	01-01-0017	5547213	154	21668.8	0.6	
585	97	01-01-0017	6405128	202	25020.03	0.79	
586	98	01-01-0017	6565076	113	25644.83	0.44	
587	98	01-01-0017	6565535	146	25646.62	0.57	
588	98	01-01-0017	6573286	136	25676.9	0.53	
589	98	01-01-0017	6578324	120	25696.58	0.47	
590	98	01-01-0017	6579894	172	25702.71	0.67	
591	98	01-01-0017	6582129	177	25711.44	0.69	
592	99	01-01-0017	6606282	118	25805.79	0.46	
593	99	01-01-0017	6622630	125	25869.65	0.49	
594	101	01-01-0018	1360965	410	5316.27	1.6	
595	101	01-01-0018	1361915	425	5319.98	1.66	
596	101	01-01-0018	1362801	159	5323.44	0.62	
597	101	01-01-0018	1363715	264	5327.01	1.03	
598	101	01-01-0018	1364531	97	5330.2	0.38	
599	101	01-01-0018	1364805	138	5331.27	0.54	
600	101	01-01-0018	1365568	148	5334.25	0.58	
601	101	01-01-0018	1366559	177	5338.12	0.69	
602	101	01-01-0018	1372490	97	5361.29	0.38	
603	101	01-01-0018	1374275	161	5368.26	0.63	
604	101	01-01-0018	1376648	215	5377.53	0.84	
605	101	01-01-0018	1377958	154	5382.65	0.6	
606	101	01-01-0018	1379236	100	5387.64	0.39	
607	101	01-01-0018	1381079	253	5394.84	0.99	
608	101	01-01-0018	1382920	200	5402.03	0.78	
609	101	01-01-0018	1384640	289	5408.75	1.13	
610	101	01-01-0018	1386583	504	5416.34	1.97	
611	102	01-01-0018	1667587	228	6514.01	0.89	
612	102	01-01-0018	1669179	302	6520.23	1.18	
613	102	01-01-0018	1670789	195	6526.52	0.76	
614	102	01-01-0018	1672435	161	6532.95	0.63	
615	102	01-01-0018	1673700	141	6537.89	0.55	
616	102	01-01-0018	1680069	274	6562.77	1.07	
617	102	01-01-0018	1682427	159	6571.98	0.62	
618	102	01-01-0018	1685240	113	6582.97	0.44	
619	102	01-01-0018	1686295	228	6587.09	0.89	
620	103	01-01-0018	1828114	402	7141.07	1.57	
621	103	01-01-0018	1829315	346	7145.76	1.35	
622	103	01-01-0018	1830264	379	7149.47	1.48	
623	103	01-01-0018	1846349	131	7212.3	0.51	
624	103	01-01-0018	1848486	246	7220.65	0.96	
625	104	01-01-0018	2756180	123	10766.33	0.48	
626	105	01-01-0018	3492774	358	13643.65	1.4	
627	105	01-01-0018	3496899	182	13659.76	0.71	
628	105	01-01-0018	3497812	264	13663.33	1.03	
629	105	01-01-0018	3503155	136	13684.2	0.53	
630	105	01-01-0018	3504934	166	13691.15	0.65	
631	105	01-01-0018	3510080	172	13711.25	0.67	
632	105	01-01-0018	3516485	156	13736.27	0.61	
633	105	01-01-0018	3517002	310	13738.29	1.21	
634	105	01-01-0018	3518630	82	13744.65	0.32	
635	105	01-01-0018	3518866	148	13745.57	0.58	
636	105	01-01-0018	3519892	113	13749.58	0.44	
637	106	01-01-0018	3705101	108	14473.05	0.42	
638	106	01-01-0018	3718269	148	14524.49	0.58	
639	106	01-01-0018	3718894	289	14526.93	1.13	
640	106	01-01-0018	3720653	302	14533.8	1.18	
641	106	01-01-0018	3722348	172	14540.42	0.67	
642	106	01-01-0018	3722627	90	14541.51	0.35	
643	106	01-01-0018	3723433	197	14544.66	0.77	
644	106	01-01-0018	3727534	97	14560.68	0.38	
645	107	01-01-0018	4899300	215	19137.89	0.84	
646	107	01-01-0018	4902556	223	19150.61	0.87	
647	107	01-01-0018	4905492	113	19162.08	0.44	
648	107	01-01-0018	4906214	169	19164.9	0.66	
649	107	01-01-0018	4908485	202	19173.77	0.79	
650	107	01-01-0018	4909358	148	19177.18	0.58	
651	107	01-01-0018	4912138	246	19188.04	0.96	
652	107	01-01-0018	4913792	136	19194.5	0.53	
653	107	01-01-0018	4917348	177	19208.39	0.69	
654	107	01-01-0018	4920594	154	19221.07	0.6	
655	108	01-01-0018	4990546	284	19494.32	1.11	
656	108	01-01-0018	4991212	225	19496.92	0.88	
657	108	01-01-0018	4992125	120	19500.49	0.47	
658	108	01-01-0018	4994074	187	19508.1	0.73	
659	108	01-01-0018	4995141	148	19512.27	0.58	
660	108	01-01-0018	5002012	228	19539.11	0.89	
661	108	01-01-0018	5002711	143	19541.84	0.56	
662	108	01-01-0018	5003622	195	19545.4	0.76	
663	108	01-01-0018	5004370	223	19548.32	0.87	
664	108	01-01-0018	5005000	141	19550.78	0.55	
665	108	01-01-0018	5005635	164	19553.26	0.64	
666	108	01-01-0018	5007818	136	19561.79	0.53	
667	108	01-01-0018	5009331	169	19567.7	0.66	
668	108	01-01-0018	5013140	95	19582.58	0.37	
669	108	01-01-0018	5016732	282	19596.61	1.1	
670	108	01-01-0018	5017472	212	19599.5	0.83	
671	109	01-01-0018	5261002	197	20550.79	0.77	
672	109	01-01-0018	5262477	164	20556.55	0.64	
673	109	01-01-0018	5263455	182	20560.37	0.71	
674	109	01-01-0018	5268567	143	20580.34	0.56	
675	109	01-01-0018	5271252	236	20590.83	0.92	
676	109	01-01-0018	5275336	225	20606.78	0.88	
677	109	01-01-0018	5277110	207	20613.71	0.81	
678	109	01-01-0018	5281789	187	20631.99	0.73	
679	109	01-01-0018	5283108	156	20637.14	0.61	
680	109	01-01-0018	5286103	294	20648.84	1.15	
681	110	01-01-0018	5379909	251	21015.27	0.98	
682	110	01-01-0018	5381069	131	21019.8	0.51	
683	110	01-01-0018	5384079	146	21031.56	0.57	
684	110	01-01-0018	5387886	266	21046.43	1.04	
685	110	01-01-0018	5390764	287	21057.67	1.12	
686	110	01-01-0018	5393083	412	21066.73	1.61	
687	110	01-01-0018	5402642	143	21104.07	0.56	
688	110	01-01-0018	5403745	97	21108.38	0.38	
689	111	01-01-0019	1538540	131	6009.92	0.51	
690	111	01-01-0019	1545853	125	6038.49	0.49	
691	111	01-01-0019	1546491	143	6040.98	0.56	
692	111	01-01-0019	1547366	102	6044.4	0.4	
693	111	01-01-0019	1556454	123	6079.9	0.48	
694	111	01-01-0019	1556966	110	6081.9	0.43	
695	111	01-01-0019	1559831	182	6093.09	0.71	
696	112	01-01-0019	1728993	84	6753.88	0.33	
697	112	01-01-0019	1732728	113	6768.47	0.44	
698	112	01-01-0019	1733932	174	6773.17	0.68	
699	112	01-01-0019	1742467	151	6806.51	0.59	
700	113	01-01-0019	2471667	113	9654.95	0.44	
701	113	01-01-0019	2480806	154	9690.65	0.6	
702	113	01-01-0019	2495491	123	9748.01	0.48	
703	113	01-01-0019	2498737	82	9760.69	0.32	
704	114	01-01-0019	3369764	138	13163.14	0.54	
705	114	01-01-0019	3378890	161	13198.79	0.63	
706	115	01-01-0019	3407237	92	13309.52	0.36	
707	115	01-01-0019	3414121	102	13336.41	0.4	
708	115	01-01-0019	3414477	120	13337.8	0.47	
709	116	01-01-0019	5545974	192	21663.96	0.75	
710	116	01-01-0019	5547118	177	21668.43	0.69	
711	116	01-01-0019	5552612	177	21689.89	0.69	
712	116	01-01-0019	5553638	136	21693.9	0.53	
713	116	01-01-0019	5565066	100	21738.54	0.39	
714	117	01-01-0019	5869496	97	22927.72	0.38	
715	118	01-01-0019	6412698	138	25049.6	0.54	
716	118	01-01-0019	6415496	159	25060.53	0.62	
717	118	01-01-0019	6425526	136	25099.71	0.53	
718	118	01-01-0019	6426488	136	25103.47	0.53	
719	118	01-01-0019	6427679	207	25108.12	0.81	
720	118	01-01-0019	6427937	100	25109.13	0.39	
721	118	01-01-0019	6428465	125	25111.19	0.49	
722	118	01-01-0019	6429215	105	25114.12	0.41	
723	119	01-01-0019	6893806	141	26928.93	0.55	
724	119	01-01-0019	6905646	102	26975.18	0.4	
725	119	01-01-0019	6914301	212	27008.99	0.83	
726	119	01-01-0019	6914970	177	27011.6	0.69	
727	120	01-01-0019	7145802	223	27913.29	0.87	
728	120	01-01-0019	7156703	187	27955.87	0.73	
729	121	01-01-0020	1016154	195	3969.35	0.76	
730	121	01-01-0020	1016435	141	3970.45	0.55	
731	121	01-01-0020	1016632	159	3971.22	0.62	
732	121	01-01-0020	1017923	276	3976.26	1.08	
733	121	01-01-0020	1019226	125	3981.35	0.49	
734	121	01-01-0020	1019881	113	3983.91	0.44	
735	121	01-01-0020	1020186	530	3985.1	2.07	
736	121	01-01-0020	1024000	243	4000	0.95	
737	121	01-01-0020	1027589	410	4014.02	1.6	
738	121	01-01-0020	1029852	284	4022.86	1.11	
739	121	01-01-0020	1030313	125	4024.66	0.49	
740	121	01-01-0020	1033288	218	4036.28	0.85	
741	121	01-01-0020	1033997	256	4039.05	1	
742	121	01-01-0020	1035220	187	4043.83	0.73	
743	121	01-01-0020	1035546	212	4045.1	0.83	
744	121	01-01-0020	1036273	136	4047.94	0.53	
745	121	01-01-0020	1036772	125	4049.89	0.49	
746	121	01-01-0020	1037135	187	4051.31	0.73	
747	121	01-01-0020	1039718	182	4061.4	0.71	
748	121	01-01-0020	1042824	205	4073.53	0.8	
749	122	01-01-0020	1129469	238	4411.99	0.93	
750	122	01-01-0020	1131405	115	4419.55	0.45	
751	122	01-01-0020	1132756	128	4424.83	0.5	
752	122	01-01-0020	1136735	218	4440.37	0.85	
753	122	01-01-0020	1140605	381	4455.49	1.49	
754	122	01-01-0020	1143375	90	4466.31	0.35	
755	122	01-01-0020	1151340	305	4497.42	1.19	
756	122	01-01-0020	1152676	172	4502.64	0.67	
757	122	01-01-0020	1153211	105	4504.73	0.41	
758	122	01-01-0020	1157066	220	4519.79	0.86	
759	123	01-01-0020	1251988	253	4890.58	0.99	
760	123	01-01-0020	1261701	131	4928.52	0.51	
761	123	01-01-0020	1262323	161	4930.95	0.63	
762	123	01-01-0020	1263268	172	4934.64	0.67	
763	123	01-01-0020	1264484	238	4939.39	0.93	
764	123	01-01-0020	1266324	445	4946.58	1.74	
765	123	01-01-0020	1268657	381	4955.69	1.49	
766	123	01-01-0020	1271293	356	4965.99	1.39	
767	123	01-01-0020	1273928	443	4976.28	1.73	
768	123	01-01-0020	1280532	212	5002.08	0.83	
769	124	01-01-0020	1611848	161	6296.28	0.63	
770	124	01-01-0020	1619494	356	6326.15	1.39	
771	124	01-01-0020	1622743	215	6338.84	0.84	
772	124	01-01-0020	1631721	284	6373.91	1.11	
773	124	01-01-0020	1633175	241	6379.59	0.94	
774	124	01-01-0020	1635174	182	6387.4	0.71	
775	125	01-01-0020	2693701	133	10522.27	0.52	
776	125	01-01-0020	2695588	205	10529.64	0.8	
777	125	01-01-0020	2697861	123	10538.52	0.48	
778	125	01-01-0020	2699031	105	10543.09	0.41	
779	125	01-01-0020	2699932	182	10546.61	0.71	
780	125	01-01-0020	2700700	161	10549.61	0.63	
781	125	01-01-0020	2701527	566	10552.84	2.21	
782	125	01-01-0020	2702830	384	10557.93	1.5	
783	125	01-01-0020	2703910	146	10562.15	0.57	
784	125	01-01-0020	2705613	215	10568.8	0.84	
785	125	01-01-0020	2708721	238	10580.94	0.93	
786	125	01-01-0020	2713700	335	10600.39	1.31	
787	125	01-01-0020	2715333	174	10606.77	0.68	
788	126	01-01-0020	3757676	212	14678.42	0.83	
789	126	01-01-0020	3760986	184	14691.35	0.72	
790	126	01-01-0020	3772831	220	14737.62	0.86	
791	126	01-01-0020	3776305	276	14751.19	1.08	
792	126	01-01-0020	3777283	251	14755.01	0.98	
793	126	01-01-0020	3778365	159	14759.24	0.62	
794	127	01-01-0020	4060705	151	15862.13	0.59	
795	127	01-01-0020	4063165	323	15871.74	1.26	
796	127	01-01-0020	4064530	274	15877.07	1.07	
797	127	01-01-0020	4065769	343	15881.91	1.34	
798	127	01-01-0020	4066688	274	15885.5	1.07	
799	127	01-01-0020	4068959	276	15894.37	1.08	
800	127	01-01-0020	4069676	215	15897.17	0.84	
801	127	01-01-0020	4070318	182	15899.68	0.71	
802	127	01-01-0020	4071690	146	15905.04	0.57	
803	127	01-01-0020	4073454	133	15911.93	0.52	
804	127	01-01-0020	4074514	297	15916.07	1.16	
805	127	01-01-0020	4078139	266	15930.23	1.04	
806	127	01-01-0020	4088709	138	15971.52	0.54	
807	128	01-01-0020	4128799	182	16128.12	0.71	
808	128	01-01-0020	4134884	125	16151.89	0.49	
809	129	01-01-0020	4596598	197	17955.46	0.77	
810	130	01-01-0020	8080686	161	31565.18	0.63	
811	130	01-01-0020	8082760	361	31573.28	1.41	
812	130	01-01-0020	8083384	207	31575.72	0.81	
813	130	01-01-0020	8083896	330	31577.72	1.29	
814	130	01-01-0020	8084672	330	31580.75	1.29	
815	130	01-01-0020	8087480	351	31591.72	1.37	
816	130	01-01-0020	8088927	310	31597.37	1.21	
817	130	01-01-0020	8090918	141	31605.15	0.55	
818	130	01-01-0020	8092754	177	31612.32	0.69	
819	130	01-01-0020	8093663	282	31615.87	1.1	
820	130	01-01-0020	8094930	207	31620.82	0.81	
821	130	01-01-0020	8096015	113	31625.06	0.44	
822	130	01-01-0020	8099228	161	31637.61	0.63	
823	130	01-01-0020	8103327	177	31653.62	0.69	
824	130	01-01-0020	8105178	115	31660.85	0.45	
825	131	01-01-0021	3023903	189	11812.12	0.74	
826	131	01-01-0021	3025091	187	11816.76	0.73	
827	131	01-01-0021	3027756	184	11827.17	0.72	
828	131	01-01-0021	3029652	156	11834.58	0.61	
829	131	01-01-0021	3031900	230	11843.36	0.9	
830	131	01-01-0021	3036498	218	11861.32	0.85	
831	131	01-01-0021	3036877	279	11862.8	1.09	
832	131	01-01-0021	3037885	133	11866.74	0.52	
833	131	01-01-0021	3038228	177	11868.08	0.69	
834	131	01-01-0021	3038810	210	11870.35	0.82	
835	131	01-01-0021	3045379	200	11896.01	0.78	
836	131	01-01-0021	3046710	131	11901.21	0.51	
837	131	01-01-0021	3047101	184	11902.74	0.72	
838	131	01-01-0021	3047429	108	11904.02	0.42	
839	131	01-01-0021	3051005	241	11917.99	0.94	
840	132	01-01-0021	3066755	187	11979.51	0.73	
841	132	01-01-0021	3067853	202	11983.8	0.79	
842	132	01-01-0021	3073139	289	12004.45	1.13	
843	132	01-01-0021	3073748	182	12006.83	0.71	
844	132	01-01-0021	3084449	177	12048.63	0.69	
845	132	01-01-0021	3089846	143	12069.71	0.56	
846	132	01-01-0021	3090319	233	12071.56	0.91	
847	133	01-01-0021	3103882	120	12124.54	0.47	
848	134	01-01-0021	3211082	210	12543.29	0.82	
849	135	01-01-0021	3238333	320	12649.74	1.25	
850	135	01-01-0021	3248187	210	12688.23	0.82	
851	135	01-01-0021	3251072	131	12699.5	0.51	
852	135	01-01-0021	3256735	108	12721.62	0.42	
853	136	01-01-0021	3368010	251	13156.29	0.98	
854	136	01-01-0021	3381486	256	13208.93	1	
855	137	01-01-0021	4525363	146	17677.2	0.57	
856	137	01-01-0021	4531433	172	17700.91	0.67	
857	137	01-01-0021	4539313	156	17731.69	0.61	
858	137	01-01-0021	4541256	364	17739.28	1.42	
859	138	01-01-0021	4754455	192	18572.09	0.75	
860	138	01-01-0021	4763284	317	18606.58	1.24	
861	138	01-01-0021	4765366	136	18614.71	0.53	
862	138	01-01-0021	4774290	315	18649.57	1.23	
863	138	01-01-0021	4775959	305	18656.09	1.19	
864	139	01-01-0021	4824005	248	18843.77	0.97	
865	140	01-01-0021	6490516	279	25353.58	1.09	
866	140	01-01-0021	6491827	279	25358.7	1.09	
867	140	01-01-0021	6496013	143	25375.05	0.56	
868	140	01-01-0021	6497032	128	25379.03	0.5	
869	140	01-01-0021	6508516	156	25423.89	0.61	
870	141	01-01-0022	528330	148	2063.79	0.58	
871	141	01-01-0022	536671	156	2096.37	0.61	
872	143	01-01-0022	697042	159	2722.82	0.62	
873	144	01-01-0022	764803	154	2987.51	0.6	
874	146	01-01-0022	1342589	261	5244.49	1.02	
875	148	01-01-0022	2244616	164	8768.03	0.64	
876	151	01-01-0023	1204977	187	4706.94	0.73	
877	151	01-01-0023	1206569	146	4713.16	0.57	
878	151	01-01-0023	1207350	197	4716.21	0.77	
879	151	01-01-0023	1209754	115	4725.6	0.45	
880	151	01-01-0023	1214730	184	4745.04	0.72	
881	151	01-01-0023	1218737	172	4760.69	0.67	
882	151	01-01-0023	1219103	159	4762.12	0.62	
883	151	01-01-0023	1225316	223	4786.39	0.87	
884	151	01-01-0023	1226511	161	4791.06	0.63	
885	152	01-01-0023	4533537	248	17709.13	0.97	
886	152	01-01-0023	4536090	292	17719.1	1.14	
887	152	01-01-0023	4537339	274	17723.98	1.07	
888	152	01-01-0023	4538729	351	17729.41	1.37	
889	152	01-01-0023	4544210	228	17750.82	0.89	
890	152	01-01-0023	4547284	174	17762.83	0.68	
891	152	01-01-0023	4547520	182	17763.75	0.71	
892	152	01-01-0023	4549015	238	17769.59	0.93	
893	152	01-01-0023	4551375	292	17778.81	1.14	
894	152	01-01-0023	4556173	215	17797.55	0.84	
895	153	01-01-0023	7219996	131	28203.11	0.51	
896	153	01-01-0023	7224937	141	28222.41	0.55	
897	153	01-01-0023	7225974	248	28226.46	0.97	
898	153	01-01-0023	7227133	207	28230.99	0.81	
899	153	01-01-0023	7228268	353	28235.42	1.38	
900	153	01-01-0023	7233190	161	28254.65	0.63	
901	153	01-01-0023	7234493	148	28259.74	0.58	
902	153	01-01-0023	7235018	159	28261.79	0.62	
903	153	01-01-0023	7235986	358	28265.57	1.4	
904	153	01-01-0023	7244411	179	28298.48	0.7	
905	154	01-01-0024	4314980	376	16855.39	1.47	
906	154	01-01-0024	4315692	340	16858.17	1.33	
907	154	01-01-0024	4322785	113	16885.88	0.44	
908	154	01-01-0024	4325660	172	16897.11	0.67	
909	154	01-01-0024	4326856	136	16901.78	0.53	
910	154	01-01-0024	4327933	351	16905.99	1.37	
911	154	01-01-0024	4329777	207	16913.19	0.81	
912	154	01-01-0024	4330765	302	16917.05	1.18	
913	154	01-01-0024	4331133	133	16918.49	0.52	
914	154	01-01-0024	4331953	302	16921.69	1.18	
915	154	01-01-0024	4334152	146	16930.28	0.57	
916	155	01-01-0024	4350751	210	16995.12	0.82	
917	155	01-01-0024	4352056	218	17000.22	0.85	
918	155	01-01-0024	4368087	141	17062.84	0.55	
919	155	01-01-0024	4370931	236	17073.95	0.92	
920	155	01-01-0024	4372531	223	17080.2	0.87	
921	156	01-01-0024	7897196	138	30848.42	0.54	
922	156	01-01-0024	7899809	184	30858.63	0.72	
923	156	01-01-0024	7903557	189	30873.27	0.74	
924	156	01-01-0024	7905567	284	30881.12	1.11	
925	156	01-01-0024	7910052	169	30898.64	0.66	
926	156	01-01-0024	7911442	141	30904.07	0.55	
927	157	01-01-0025	2279834	274	8905.6	1.07	
928	157	01-01-0025	2291860	151	8952.58	0.59	
929	157	01-01-0025	2302100	174	8992.58	0.68	
930	159	01-01-0025	6023299	166	23528.51	0.65	
931	159	01-01-0025	6025987	164	23539.01	0.64	
932	161	01-01-0026	3808335	154	14876.31	0.6	
933	161	01-01-0026	3814766	131	14901.43	0.51	
934	161	01-01-0026	3827761	266	14952.19	1.04	
935	162	01-01-0026	5854285	133	22868.3	0.52	
936	162	01-01-0026	5856031	131	22875.12	0.51	
937	162	01-01-0026	5866386	266	22915.57	1.04	
938	162	01-01-0026	5867574	207	22920.21	0.81	
939	162	01-01-0026	5868685	248	22924.55	0.97	
940	163	01-01-0027	1666458	154	6509.6	0.6	
941	163	01-01-0027	1669504	100	6521.5	0.39	
942	163	01-01-0027	1672553	97	6533.41	0.38	
943	163	01-01-0027	1682839	108	6573.59	0.42	
944	163	01-01-0027	1690993	274	6605.44	1.07	
945	164	01-01-0027	2604388	110	10173.39	0.43	
946	164	01-01-0027	2608768	143	10190.5	0.56	
947	164	01-01-0027	2619389	123	10231.99	0.48	
948	165	01-01-0027	4072468	364	15908.08	1.42	
949	165	01-01-0027	4077389	166	15927.3	0.65	
950	165	01-01-0027	4084242	189	15954.07	0.74	
951	168	01-01-0028	4700774	136	18362.4	0.53	
952	169	01-01-0029	2036396	215	7954.67	0.84	
953	169	01-01-0029	2043372	118	7981.92	0.46	
954	169	01-01-0029	2045299	241	7989.45	0.94	
955	169	01-01-0029	2046374	182	7993.65	0.71	
956	169	01-01-0029	2047695	197	7998.81	0.77	
957	169	01-01-0029	2052012	154	8015.67	0.6	
958	169	01-01-0029	2060180	271	8047.58	1.06	
959	169	01-01-0029	2061448	440	8052.53	1.72	
960	170	01-01-0029	4358958	169	17027.18	0.66	
961	170	01-01-0029	4362836	148	17042.33	0.58	
962	170	01-01-0029	4367680	136	17061.25	0.53	
963	170	01-01-0029	4368643	154	17065.01	0.6	
964	170	01-01-0029	4372378	182	17079.6	0.71	
965	170	01-01-0029	4375081	212	17090.16	0.83	
966	170	01-01-0029	4381422	202	17114.93	0.79	
967	170	01-01-0029	4384228	269	17125.89	1.05	
968	170	01-01-0029	4384993	169	17128.88	0.66	
969	171	01-01-0029	6205394	233	24239.82	0.91	
970	172	01-01-0030	701120	371	2738.75	1.45	
971	174	01-01-0030	4139661	443	16170.55	1.73	
972	175	01-01-0031	562665	136	2197.91	0.53	
973	175	01-01-0031	567214	125	2215.68	0.49	
974	175	01-01-0031	568084	118	2219.08	0.46	
975	175	01-01-0031	568443	172	2220.48	0.67	
976	175	01-01-0031	571707	200	2233.23	0.78	
977	175	01-01-0031	573601	138	2240.63	0.54	
978	175	01-01-0031	575437	159	2247.8	0.62	
979	176	01-01-0031	2029286	200	7926.9	0.78	
980	176	01-01-0031	2033298	284	7942.57	1.11	
981	176	01-01-0031	2034642	241	7947.82	0.94	
982	176	01-01-0031	2036416	141	7954.75	0.55	
983	176	01-01-0031	2037637	166	7959.52	0.65	
984	176	01-01-0031	2042240	133	7977.5	0.52	
985	176	01-01-0031	2044808	264	7987.53	1.03	
986	176	01-01-0031	2046180	195	7992.89	0.76	
987	176	01-01-0031	2046828	166	7995.42	0.65	
988	176	01-01-0031	2048182	228	8000.71	0.89	
989	177	01-01-0031	4426284	87	17290.17	0.34	
990	177	01-01-0031	4426404	87	17290.64	0.34	
991	177	01-01-0031	4428408	151	17298.47	0.59	
992	177	01-01-0031	4431130	141	17309.1	0.55	
993	177	01-01-0031	4431918	251	17312.18	0.98	
994	177	01-01-0031	4432210	364	17313.32	1.42	
995	177	01-01-0031	4436874	133	17331.54	0.52	
996	177	01-01-0031	4437873	159	17335.44	0.62	
997	177	01-01-0031	4441329	118	17348.94	0.46	
998	177	01-01-0031	4441907	174	17351.2	0.68	
999	177	01-01-0031	4442890	125	17355.04	0.49	
1000	177	01-01-0031	4443981	330	17359.3	1.29	
1001	177	01-01-0031	4444472	266	17361.22	1.04	
1002	177	01-01-0031	4445750	151	17366.21	0.59	
1003	177	01-01-0031	4446881	154	17370.63	0.6	
1004	177	01-01-0031	4450575	189	17385.06	0.74	
1005	177	01-01-0031	4451630	461	17389.18	1.8	
1006	177	01-01-0031	4453885	266	17397.99	1.04	
1007	178	01-01-0032	1501417	161	5864.91	0.63	
1008	178	01-01-0032	1502467	182	5869.01	0.71	
1009	178	01-01-0032	1503073	133	5871.38	0.52	
1010	178	01-01-0032	1517847	174	5929.09	0.68	
1011	178	01-01-0032	1518676	330	5932.33	1.29	
1012	178	01-01-0032	1520699	166	5940.23	0.65	
1013	178	01-01-0032	1522504	205	5947.28	0.8	
1014	179	01-01-0032	5802012	238	22664.11	0.93	
1015	179	01-01-0032	5807585	215	22685.88	0.84	
1016	179	01-01-0032	5809843	102	22694.7	0.4	
1017	179	01-01-0032	5810020	228	22695.39	0.89	
1018	179	01-01-0032	5810363	200	22696.73	0.78	
1019	179	01-01-0032	5812403	177	22704.7	0.69	
1020	179	01-01-0032	5812964	215	22706.89	0.84	
1021	179	01-01-0032	5814948	182	22714.64	0.71	
1022	179	01-01-0032	5815288	77	22715.97	0.3	
1023	179	01-01-0032	5815455	77	22716.62	0.3	
1024	179	01-01-0032	5816305	136	22719.94	0.53	
1025	179	01-01-0032	5816924	159	22722.36	0.62	
1026	179	01-01-0032	5817953	353	22726.38	1.38	
1027	179	01-01-0032	5819213	148	22731.3	0.58	
1028	179	01-01-0032	5819387	125	22731.98	0.49	
1029	179	01-01-0032	5820572	164	22736.61	0.64	
1030	179	01-01-0032	5821560	133	22740.47	0.52	
1031	179	01-01-0032	5821965	82	22742.05	0.32	
1032	179	01-01-0032	5823657	90	22748.66	0.35	
1033	179	01-01-0032	5826924	87	22761.42	0.34	
